,,,,rot hinterlegt = neu/muss besprochen werden,,,,,,ACHTUNG AUSGEBLENDETE SPALTE!,,,Initial: Alles Intel Format,,,,,,,,,,,
,,,,Dummy bit length ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Von ECU,Nach ECU,ü,Pin  Name,Pin Nummer,Typ,Prio,CAN Name,CAN ID,Message Name,Multiplexor,Signal Name,Start Bit,Length [Bit],Byte Order,Value Type,Initial Value,Factor,Offset,Minimum,Maximum,Unit,Value Table,Comment
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,activate_blip,60,1,Intel,Signed,0,1,0,0,1,flag,<none>,Aktiviert das E-Gas für Blipfunktion
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,activate_cut,61,1,Intel,Unsigned,0,1,0,0,1,flag,<none>,Aktiviert die Cut Funktion in der Motor ECU
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,blip_state,28,4,Intel,Unsigned,0,1,0,0,15,,<none>,information byte which gives an overview of the blip and engine cut progress
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,cut_level_gcu,48,8,Intel,Unsigned,0,0.0196078,0,0,"49,999,992",,<none>,"simulated voltage of gearpoti from the GCU, used to trigger the gear cut / blipper functionality in the ECU"
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,engaged_gear,0,8,Intel,Unsigned,0,0.5,-1.5,-1.5,126,,<none>,engaged gear detected from the AGS sytem
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,gearpot,8,10,Intel,Unsigned,0,"4,888",0,0,5000,mV,<none>,Voltage of barrel possition sensor. Main sensor for AGS system
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,shift_state,24,4,Intel,Unsigned,0,1,0,0,15,,<none>,information byte which gives an overview of the shift progress
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,state_cut,56,4,Intel,Unsigned,0,1,0,0,2,,<none>,If an shift is requested and will be done the bit up or down will be set until the shift is complete ready. These Bit also works like a trigger for the data aquisition system.
,MS4,,2,-,-,-,,MS CAN,0x100,AGS1_gearbox_control_unit,-,target_engine_speed,32,14,Intel,Unsigned,0,1,0,0,16383,rpm,<none>,"When a shift is requested, the target engine speed is the calculated value of the engine rpm after the succeded shift. If no shift is requested targed engine speed is the same as engine speed."
,MS4,,2,-,-,-,,MS CAN,0x24A,ABS_wheelspeeds,-,speedABSfl,0,16,Intel,Unsigned,0,0.015625,0,0,100,m/s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x24A,ABS_wheelspeeds,-,speedABSfr,16,16,Intel,Unsigned,0,0.015625,0,0,100,m/s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x24A,ABS_wheelspeeds,-,speedABSrl,32,16,Intel,Unsigned,0,0.015625,0,0,100,m/s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x24A,ABS_wheelspeeds,-,speedABSrr,48,16,Intel,Unsigned,0,0.015625,0,0,100,m/s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x5C0,ABS_switch_state_slip_and_speed,-,ax1_Bremse60ABS,32,16,Intel,Unsigned,0,0.00012742,"-41,768","-47,168","47,167",g,<none>,
,MS4,,2,-,-,-,,MS CAN,0x5C0,ABS_switch_state_slip_and_speed,-,ay1_Bremse60ABS,48,16,Intel,Unsigned,0,0.00012742,"-41,768","-47,168","47,167",g,<none>,
,MS4,,2,-,-,-,,MS CAN,0x5C0,ABS_switch_state_slip_and_speed,-,blsABS,24,1,Intel,Unsigned,0,1,0,0,1,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x5C0,ABS_switch_state_slip_and_speed,-,p_HzABS,8,16,Intel,Signed,0,0.0153,0,-42.5,425,bar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x5C0,ABS_switch_state_slip_and_speed,-,switchstateABS,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_1,0,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_2,8,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_3,16,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_4,24,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_5,32,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_6,40,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_7,48,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x770,Injection_1,-,ti_8,56,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x771,Injection_2,-,injang,24,8,Intel,Unsigned,0,"28,125",0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x771,Injection_2,-,injoff,32,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x771,Injection_2,-,lamctrl_2k,48,8,Intel,Unsigned,0,0.0078125,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x771,Injection_2,-,lamctrl_k,40,8,Intel,Unsigned,0,0.0078125,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x771,Injection_2,-,tibase,0,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x771,Injection_2,-,tibatt_o,8,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x771,Injection_2,-,timap,16,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_1,0,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_2,8,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_3,16,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_4,24,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_5,32,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_6,40,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_7,48,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x772,Ignition,-,ign_8,56,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x773,Ignition_Rev_Ath,-,ath,40,8,Intel,Unsigned,0,0.390625,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x773,Ignition_Rev_Ath,-,dath,48,8,Intel,Signed,0,12,0,0,0,%/s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x773,Ignition_Rev_Ath,-,ignbase,0,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x773,Ignition_Rev_Ath,-,ignmap,8,8,Intel,Signed,0,0.75,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x773,Ignition_Rev_Ath,-,rev,32,16,Motorola,Unsigned,0,0.5,0,0,0,1/min,<none>,
,MS4,,2,-,-,-,,MS CAN,0x773,Ignition_Rev_Ath,-,tdwell,16,8,Intel,Unsigned,0,0.1,0,0,0,ms,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lam,32,8,Intel,Unsigned,0,0.0078125,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lam_2,40,8,Intel,Unsigned,0,0.0078125,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lami,0,8,Intel,Signed,0,0.25,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lami_2,8,8,Intel,Signed,0,0.25,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lammap,48,8,Intel,Unsigned,0,0.0078125,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lammap_2,56,8,Intel,Unsigned,0,0.0078125,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lamp,16,8,Intel,Signed,0,0.25,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x774,Lambda,-,lamp_2,24,8,Intel,Signed,0,0.25,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x775,Speed,-,speed,8,16,Motorola,Unsigned,0,0.0078125,0,0,0,kph,<none>,
,MS4,,2,-,-,-,,MS CAN,0x775,Speed,-,speedfl,16,8,Intel,Unsigned,0,2,0,0,0,kph,<none>,
,MS4,,2,-,-,-,,MS CAN,0x775,Speed,-,speedfr,24,8,Intel,Unsigned,0,2,0,0,0,kph,<none>,
,MS4,,2,-,-,-,,MS CAN,0x775,Speed,-,speedrl,32,8,Intel,Unsigned,0,2,0,0,0,kph,<none>,
,MS4,,2,-,-,-,,MS CAN,0x775,Speed,-,speedrr,40,8,Intel,Unsigned,0,2,0,0,0,kph,<none>,
,MS4,,2,-,-,-,,MS CAN,0x776,Lapfunc,-,lapdist,8,16,Motorola,Unsigned,0,1,0,0,0,m,<none>,
,MS4,,2,-,-,-,,MS CAN,0x776,Lapfunc,-,laptime,24,16,Motorola,Unsigned,0,0.01,0,0,0,s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x776,Lapfunc,-,laptimediff,40,16,Motorola,Unsigned,0,0.01,0,0,0,s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x776,Lapfunc,-,laptimefast,56,16,Motorola,Unsigned,0,0.01,0,0,0,s,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,accx,40,8,Intel,Signed,0,0.03125,0,0,0,g,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,accy,48,8,Intel,Signed,0,0.03125,0,0,0,g,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,accz,56,8,Intel,Signed,0,0.03125,0,0,0,g,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,ddugear,32,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,gcstate,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,gear,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,gearcut_u,24,8,Intel,Unsigned,0,0.0196078,0,0,0,V,<none>,
,MS4,,2,-,-,-,,MS CAN,0x777,Gear_Dashboard_Acceleration,-,gearratio,16,8,Intel,Unsigned,0,0.0625,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x778,Traction_Control,-,slipsp,16,8,Intel,Unsigned,0,0.078125,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x778,Traction_Control,-,slra,24,8,Intel,Unsigned,0,0.078125,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x778,Traction_Control,-,tcpfac,0,8,Intel,Signed,0,0.78125,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x778,Traction_Control,-,tcsw,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x778,Traction_Control,-,vdraxle,40,16,Motorola,Unsigned,0,0.0078125,0,0,0,kph,<none>,
,MS4,,2,-,-,-,,MS CAN,0x778,Traction_Control,-,vref,56,16,Motorola,Unsigned,0,0.0078125,0,0,0,kph,<none>,
,MS4,,2,-,-,-,,MS CAN,0x779,Electronic_Throttle_Control,-,aps,16,8,Intel,Unsigned,0,0.5,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x779,Electronic_Throttle_Control,-,batt_u,48,8,Intel,Unsigned,0,0.0706949,0,0,0,V,<none>,
,MS4,,2,-,-,-,,MS CAN,0x779,Electronic_Throttle_Control,-,camshaftpos,40,8,Intel,Unsigned,0,0.5,0,0,0,°KW,<none>,
,MS4,,2,-,-,-,,MS CAN,0x779,Electronic_Throttle_Control,-,etb,0,8,Intel,Unsigned,0,0.5,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x779,Electronic_Throttle_Control,-,etb_sp,8,8,Intel,Unsigned,0,0.5,0,0,0,%,<none>,
,MS4,,2,-,-,-,,MS CAN,0x779,Electronic_Throttle_Control,-,lap_c,56,8,Intel,Unsigned,0,1,0,0,0,laps,<none>,
,MS4,,2,-,-,-,,MS CAN,0x779,Electronic_Throttle_Control,-,p1,32,16,Motorola,Unsigned,0,0.1,0,0,0,mBar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,battlow_b,61,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,etbsys_e,25,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x3,fuellap,40,16,Motorola,Unsigned,0,0.00035791,0,0,0,L,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x3,fueltank,56,16,Motorola,Signed,0,0.00572656,0,0,0,L,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,gearcut_b,9,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,idle_b,23,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,ignoff_b,31,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,injcut_b,15,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,injcutin_b,14,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,injenrich_b,13,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,injstartphase_b,12,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,knockadaptenable_b,27,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,knockenable_b,26,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,lamctrl_2b,10,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,lamctrl_b,11,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,lap_b,22,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,laptrig_b,21,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x2,mappos,48,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,mil_b,20,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,oillamp_b,19,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,oillamp_b,62,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x2,pamb,40,16,Motorola,Unsigned,0,0.1,0,0,0,mBar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x1,pcrank,32,8,Intel,Unsigned,0,5,0,0,0,mbar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x1,pfuel,56,8,Intel,Unsigned,0,0.0514,0,0,0,bar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,phsok_b,18,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,phsokset_b,17,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x1,poil,40,8,Intel,Unsigned,0,0.0514,0,0,0,bar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x1,pwat,48,8,Intel,Unsigned,0,0.0514,0,0,0,bar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,rev_b,30,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,revlimit_b,29,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A,rowcounter_0x77A,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,shled1_b,56,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,shled2_b,57,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,shled3_b,58,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,shled4_b,59,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,shled5_b,60,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,speedlimit_b,16,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,speedlimitreq_b,24,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,startend_b,28,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x2,tair,56,8,Intel,Unsigned,0,1,-40,0,0,°C,<none>,
