,,,,rot hinterlegt = neu/muss besprochen werden,,,,,,ACHTUNG AUSGEBLENDETE SPALTE!,,,Initial: Alles Intel Format,,,,,,,,,,,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,-,tc_b,8,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,tex,40,8,Intel,Unsigned,0,5,-40,0,0,°C,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,tex_2,48,8,Intel,Unsigned,0,5,-40,0,0,°C,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x4,tfuel,32,8,Intel,Unsigned,0,1,-40,0,0,°C,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x4,tlam,48,8,Intel,Unsigned,0,5,-40,0,0,°C,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x4,tlam_2,56,8,Intel,Unsigned,0,5,-40,0,0,°C,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x5,tmot,32,8,Intel,Unsigned,0,1,-40,0,0,°C,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77A,States_Temp_Press,rowcounter_0x77A = 0x4,toil,40,8,Intel,Unsigned,0,1,-40,0,0,°C,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77C,Boost_Pressures_Wastegate,-,p22_2m_pwg_m,24,16,Motorola,Unsigned,0,0.1,0,0,0,mBar,<none>,Signal beinhaltet abhängig von boost2license_b entweder p22_2m oder pwg_m...
,MS4,,2,-,-,-,,MS CAN,0x77C,Boost_Pressures_Wastegate,-,p22_m,8,16,Motorola,Unsigned,0,0.1,0,0,0,mBar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77C,Boost_Pressures_Wastegate,-,p22_sp,32,8,Intel,Unsigned,0,25-Jul,0,0,0,mBar,<none>,
,MS4,,2,-,-,-,,MS CAN,0x77C,Boost_Pressures_Wastegate,-,pwg_sp,40,8,Intel,Unsigned,0,25-Jul,0,0,0,mBar,<none>,Signal nur  mit boost2license_b verfügbar
,MS4,,2,-,-,-,,MS CAN,0x77C,Boost_Pressures_Wastegate,-,wgdc_2_wgdchold,56,8,Intel,Unsigned,0,0.392157,0,0,0,%,<none>,Signal beinhaltet abhängig von boost2license_b entweder wgdc_2  oder wgdchold...
,MS4,,2,-,-,-,,MS CAN,0x77C,Boost_Pressures_Wastegate,-,wgdc_wgdcvent,48,8,Intel,Unsigned,0,0.392157,0,0,0,%,<none>,Signal beinhaltet abhängig von boost2license_b entweder wgdc  oder wgdcvent...
,PDU,,0,12V Aerolüfter Batterie,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V DCDC,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V ECU 1,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V ECU Heckrahmen,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V ECU Motor,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V IGN INJ,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V Kraftstoffpumpe,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V MS4,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V Test H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,12V Test V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,24V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,24V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,24V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V ARH Motoren,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V Bremslicht,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V DCDC,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V ECU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V ECU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V ECU B1,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V ECU Heckrahmen,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V FCU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V HAL Logik,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V HAL Motoren,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V Öllüfter,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V Schaltung Logik,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V Schaltung Motoren,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,24V Wasserpumpe,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,5V FCU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,5V RCU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Accel 1 X,,CAN,2_Mittel,AD CAN,0x150,Acceleration_1,,ADCAN_SP_Accel_1_X,8,16,Motorola,Unsigned,0,3,-7.5,-6,6,g,<none>,
,RCU,,2,Accel 1 Y,,CAN,2_Mittel,AD CAN,0x150,Acceleration_1,,ADCAN_SP_Accel_1_Y,24,16,Motorola,Unsigned,0,3,-7.5,-6,6,g,<none>,
,RCU,,2,Accel 1 Z,,CAN,2_Mittel,AD CAN,0x150,Acceleration_1,,ADCAN_SP_Accel_1_Z,40,16,Motorola,Unsigned,0,5,-12.5,-10,10,g,<none>,
,FCU,,2,Accel 2 X,,CAN,2_Mittel,AD CAN,0x151,Acceleration_2,,ADCAN_SP_Accel_2_X,8,16,Motorola,Unsigned,0,3,-7.5,-6,6,g,<none>,JASF3-BMW08-6-6-10/040/F3
,FCU,,2,Accel 2 Y,,CAN,2_Mittel,AD CAN,0x151,Acceleration_2,,ADCAN_SP_Accel_2_Y,24,16,Motorola,Unsigned,0,3,-7.5,-6,6,g,<none>,
,FCU,,2,Accel 2 Z,,CAN,2_Mittel,AD CAN,0x151,Acceleration_2,,ADCAN_SP_Accel_2_Z,40,16,Motorola,Unsigned,0,5,-12.5,-10,10,g,<none>,
,RCU,DASH,2,Aero L PWM,,CAN,2_Mittel,AD CAN,0x157,Aero_Fan_PWM,,ADCAN_AE_Fan_L_PWM,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Aero L PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Aero L PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,DASH,2,Aero R PWM,,CAN,2_Mittel,AD CAN,0x157,Aero_Fan_PWM,,ADCAN_AE_Fan_R_PWM,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Aero R PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Aero R PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,DASH,2,Werte Aero Telemetrie 1,,CAN,2_Mittel,AD CAN,0x158,Aero_Fan_Telemetry,,ADCAN_AE_Fan_Telemetry_1,24,32,Motorola,Unsigned,0,1,0,0,0,,<none>,
,SWCU,,0,Aero Schalter 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Aero Schalter 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 1_1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 1_2,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 1_3,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 1_4,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 1_5,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 2_1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 2_2,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 2_3,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 2_4,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,,0,Aero Telemetrie 2_5,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU_,DASH,2,Werte Aero Telemetrie 2,,CAN,2_Mittel,AD CAN,0x158,Aero_Fan_Telemetry,,ADCAN_AE_Fan_Telemetry_2,56,32,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU_,DASH,2,Aero Warnmeldungen,,CAN,1_Hoch,AD CAN,0x105,Aero_Fan_Warnings,,ADCAN_AE_Warnings,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,ARH 1 Homing,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Airbox Position,,CAN,3_Niedrig,AD CAN,0x200,Airbox_Position,,ADCAN_PT_Airbox_Pos,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,ARH 1 PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,ARH 1 Homing,,CAN,3_Niedrig,AD CAN,0x201,ARH_Homing,,ADCAN_SP_ARH_1_Homing,0,1,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,ARH 1 PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,ARH 2 Homing,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,ARH 2 Homing,,CAN,3_Niedrig,AD CAN,0x201,ARH_Homing,,ADCAN_SP_ARH_2_Homing,1,1,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,ARH 2 PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,DASH,2,ARH 1 PWM,,CAN,2_Mittel,AD CAN,0x160,ARH_PWM,,ADCAN_SP_ARH_1_PWM,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,ARH 2 PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,DASH,2,ARH 2 PWM,,CAN,2_Mittel,AD CAN,0x160,ARH_PWM,,ADCAN_SP_ARH_2_PWM,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,SWCU,,0,ARH Schalter 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,ARH Schalter 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Batterie 24V Temp,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Batterie 48V Temp 1,,CAN,3_Niedrig,AD CAN,0x203,Battery_Temp_48V,,ADCAN_EL_Battery_48V_Temp_1,0,8,Intel,Unsigned,0,100,0,0,150,°C,<none>,
,RCU,,2,Batterie 48V Temp 2,,CAN,3_Niedrig,AD CAN,0x203,Battery_Temp_48V,,ADCAN_EL_Battery_48V_Temp_2,8,8,Intel,Unsigned,0,100,0,0,150,°C,<none>,
,RCU,,0,Batterie 48V Temp 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Batterie 48V Temp 3,,CAN,3_Niedrig,AD CAN,0x203,Battery_Temp_48V,,ADCAN_EL_Battery_48V_Temp_3,16,8,Intel,Unsigned,0,100,0,0,150,°C,<none>,
,RCU,,0,Batterie 48V Temp 2,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Bremstemp VL,,CAN,3_Niedrig,AD CAN,0x205,Brake_Disc_F,,ADCAN_SP_Brake_Disc_Temp_FL,0,8,Intel,Unsigned,0,200,-100,0,800,°C,<none>,
,RCU,,0,Batterie 48V Temp 3,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Bremstemp VR,,CAN,3_Niedrig,AD CAN,0x205,Brake_Disc_F,,ADCAN_SP_Brake_Disc_Temp_FR,8,8,Intel,Unsigned,0,200,-100,0,800,°C,<none>,
,PDU,,0,BOTS Diag 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,BOTS Diag 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,,
,FCU,,0,Bremsdruck HA,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Bremstemp HL,,CAN,3_Niedrig,AD CAN,0x206,Brake_Disc_R,,ADCAN_SP_Brake_Disc_Temp_RL,0,8,Intel,Unsigned,0,200,-100,0,800,°C,<none>,
,FCU,,0,Bremsdruck VA,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Bremstemp HR,,CAN,3_Niedrig,AD CAN,0x206,Brake_Disc_R,,ADCAN_SP_Brake_Disc_Temp_RR,8,8,Intel,Unsigned,0,200,-100,0,800,°C,<none>,
,FCU,,2,Bremsdruck VA,,CAN,2_Mittel,AD CAN,0x155,Brake_Pressure,,ADCAN_SP_Brake_Pressure_Front,0,8,Intel,Unsigned,0,40,-20,0,160,bar,<none>,
,RCU,,0,Bremstemp HL,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Bremsdruck HA,,CAN,2_Mittel,AD CAN,0x155,Brake_Pressure,,ADCAN_SP_Brake_Pressure_Rear,8,8,Intel,Unsigned,0,40,-20,0,160,bar,<none>,
,RCU,,0,Bremstemp HR,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Bremstemp VL,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Stromsensor 1,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_1,0,8,Intel,Unsigned,0,10,-25,-20,20,A,<none>,20A Sensoren
,FCU,,0,Bremstemp VR,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Stromsensor 2,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_2,8,8,Intel,Unsigned,0,10,-25,-20,20,A,<none>,20A Sensoren
,PDU,,2,Stromsensor 3,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_3,16,8,Intel,Unsigned,0,10,-25,-20,20,A,<none>,20A Sensoren
,PDU,,0,BSPD Shutdown Out,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,CAN AD H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,CAN AD H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,CAN AD H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,CAN AD H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,CAN AD L,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,CAN AD L,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,CAN AD L,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,CAN AD L,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,CAN MS H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,CAN MS H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,CAN MS H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,CAN MS L,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,CAN MS L,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,CAN MS L,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Clutch Schalter 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Clutch Schalter 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Stromsensor 4,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_4,24,8,Intel,Unsigned,0,10,-25,-20,20,A,<none>,20A Sensoren
,RCU,,0,Clutch Signal,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Clutch Signal,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Stromsensor 5,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_5,32,8,Intel,Unsigned,0,15.1515,-37.8787,-30,30,A,<none>,30A Sensoren
,PDU,,0,Cockpit Diag 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Cockpit Diag 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,,
,PDU,,2,Stromsensor 6,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_6,40,8,Intel,Unsigned,0,15.1515,-37.8787,-30,30,A,<none>,30A Sensoren
,PDU,,0,Crash Diag,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Debug 24V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Debug GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Stromsensor 7,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_7,48,8,Intel,Unsigned,0,15.1515,-37.8787,-30,30,A,<none>,30A Sensoren
,RCU,,0,Drehrate 1 X,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Stromsensor 8,,CAN,3_Niedrig,AD CAN,0x208,Current_Sensors,,ADCAN_EL_Current_Sensor_8,56,8,Intel,Unsigned,0,50,0,0,200,A,<none>,200A Sensoren
,RCU,,0,Drehrate 1 Y,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Batterie 24V Temp,,CAN,3_Niedrig,AD CAN,0x210,FCU_ECU_Bat_Temp,,ADCAN_EL_Battery_24V_Temp,0,8,Intel,Unsigned,0,100,0,0,150,°C,<none>,
,RCU,,0,Drehrate 1 Z,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Drehrate 2 X,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,ECU Temperatur 1,,CAN,3_Niedrig,AD CAN,0x210,FCU_ECU_Bat_Temp,,ADCAN_EL_ECU_Temp_FCU_1,8,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,FCU,,0,Drehrate 2 Y,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,ECU Temperatur 2,,CAN,3_Niedrig,AD CAN,0x210,FCU_ECU_Bat_Temp,,ADCAN_EL_ECU_Temp_FCU_2,16,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,FCU,,0,Drehrate 2 Z,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Stabi Schalter,,CAN,3_Niedrig,AD CAN,0x212,FCU_Switches,,ADCAN_SP_ARB_Switch,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,ECU Temperatur 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Launch Activated,,CAN,3_Niedrig,AD CAN,0x212,FCU_Switches,,ADCAN_SP_LaunchC_Activated,24,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Launch Schalter,,CAN,3_Niedrig,AD CAN,0x212,FCU_Switches,,ADCAN_SP_LaunchC_Switch,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,HAL Schalter,,CAN,3_Niedrig,AD CAN,0x212,FCU_Switches,,ADCAN_SP_RAS_Switch,16,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,(FCU),,2,FDS Reibwert LC,,CAN,3_Niedrig,AD CAN,0x215,FDS_Parameters,,ADCAN_SP_FDS_Friction_LC,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,ECU Temperatur 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,ECU Temperatur 1,,AIN,-,,,,,,,,,Unsigned,,,,,,,<none>,
,SWCU,,0,ECU Temperatur 1,,AIN,-,,,,,,,,,,,,,,,,<none>,
,FCU,,0,ECU Temperatur 2,,AIN,-,,,,,,,,Intel,Unsigned,0,3,-7.5,-6,6,g,<none>,
,(FCU),,2,FDS Gierrate VDE,,CAN,3_Niedrig,AD CAN,0x215,FDS_Parameters,,ADCAN_SP_FDS_Slip_mue_max,48,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,(FCU),,2,FDS Schwimmwinkel VDE,,CAN,3_Niedrig,AD CAN,0x215,FDS_Parameters,,ADCAN_SP_FDS_Swim_VDE,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,(FCU),,2,FDS Geschindigkeit VDE,,CAN,3_Niedrig,AD CAN,0x215,FDS_Parameters,,ADCAN_SP_FDS_Velo_VDE,16,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,(FCU),,2,FDS Geschindigkeit VDE,,CAN,3_Niedrig,AD CAN,0x215,FDS_Parameters,,ADCAN_SP_FDS_Wheel_Slip_RL,32,8,Intel,Unsigned,0,1,0,0,0,,<none>,
