,,,,rot hinterlegt = neu/muss besprochen werden,,,,,,ACHTUNG AUSGEBLENDETE SPALTE!,,,Initial: Alles Intel Format,,,,,,,,,,,
,(FCU),,2,FDS Geschindigkeit VDE,,CAN,3_Niedrig,AD CAN,0x215,FDS_Parameters,,ADCAN_SP_FDS_Wheel_Slip_RR,40,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,(FCU),,2,FDS Geschindigkeit VDE,,CAN,3_Niedrig,AD CAN,0x215,FDS_Parameters,,ADCAN_SP_FDS_Yaw_VDE,24,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,ECU Temperatur 2,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,ECU Temperatur 2,,AIN,-,,,,,,,,,Unsigned,,,,,,,<none>,
,(FCU),,2,FDS Schräglaufwinkel VL,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Slip_Angle_FL,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,ECU Temperatur 3,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,(FCU),,2,FDS Schräglaufwinkel VR,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Slip_Angle_FR,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,ECU Temperatur 4,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,(FCU),,2,FDS Schräglaufwinkel HL,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Slip_Angle_RL,16,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,EXT,,0,FoC_1_MS,-,-,3_Niedrig,MS CAN,,,,,,4,Intel,,,,,,,,<none>,
,(FCU),,2,FDS Schräglaufwinkel HR,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Slip_Angle_RR,24,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,EXT,,0,FoC_2_MS,-,-,3_Niedrig,MS CAN,,,,,,4,Intel,,,,,,,,<none>,
,RCU,,0,Gearcut,,DOUT,-,,,,,,,,Intel,Unsigned,,,,,,,<none>,
,FCU,,0,GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,GND,,SUPPLY,-,,,,,,,,Intel,Unsigned,,,,,,,<none>,
,SWCU,,0,GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,GND 5V FCU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,GND 5V RCU,,SUPPLY,-,,,,,,,,Intel,Unsigned,,,,,,,<none>,
,PDU,,0,GND ARH Motoren,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND B1,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND DCDC,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND F3,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND FCU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND HAL,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND IGN INJ,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND MS4,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND RCU,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND S1,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND Schaltung,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND Telemetrie,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND Test H,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND Test V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,GND Wasserpumpe,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Gyro 1 X,,AIN,-,,,,,,,,Intel,Unsigned,,,,,,,<none>,
,RCU,,0,Gyro 1 Y,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Gyro 1 Z,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Gyro X,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Gyro Y,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Gyro Z,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,(FCU),,2,FDS Radlast VL,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Whl_Load_FL,32,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,HAL L Homing,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,(FCU),,2,FDS Radlast VR,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Whl_Load_FR,40,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,HAL L PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,HAL L PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,(FCU),,2,FDS Radlast HL,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Whl_Load_RL,48,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,HAL R Homing,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,(FCU),,2,FDS Radlast HR,,CAN,3_Niedrig,AD CAN,0x216,FDS_Wheel_Signals,,ADCAN_SP_FDS_Whl_Load_RR,56,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,HAL R PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,HAL R PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,EXT,,2,FoC_1_AD,-,CAN,3_Niedrig,AD CAN,0x222,Flash_Over_Can,,ADCAN_EL_FoC_1,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,HAL Schalter A,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,HAL Schalter B,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,HAL Schalter C,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,HAL Schalter D,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,EXT,,2,FoC_2_AD,-,CAN,3_Niedrig,AD CAN,0x222,Flash_Over_Can,,ADCAN_EL_FoC_2,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,2,Rahmendruck,,CAN,3_Niedrig,AD CAN,0x218,Frame_Pressure,,ADCAN_CH_Frame_Pressure,0,8,Intel,Unsigned,0,2.5,-1.25,0,10,bar,<none>,
,SWCU,,0,INCR 1 A,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 1 B,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 1 C,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 1 D,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 1 E,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Drehrate 1 X,,CAN,2_Mittel,AD CAN,0x152,Gyroscope_1,,ADCAN_SP_Gyro_1_X,8,16,Motorola,Unsigned,0,25,-62.5,-100,100,deg/s,<none>,
,SWCU,,0,INCR 2 A,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 2 B,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 2 C,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 2 D,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,INCR 2 E,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Kraftstoffpumpe Signal,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Drehrate 1 Y,,CAN,2_Mittel,AD CAN,0x152,Gyroscope_1,,ADCAN_SP_Gyro_1_Y,24,16,Motorola,Unsigned,0,25,-62.5,-100,100,deg/s,<none>,
,RCU,,0,Kupplung 232 GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Kupplung AGND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Drehrate 1 Z,,CAN,2_Mittel,AD CAN,0x152,Gyroscope_1,,ADCAN_SP_Gyro_1_Z,40,16,Motorola,Unsigned,0,50,-125,-150,150,deg/s,<none>,
,RCU,,0,Kupplung DigIn 1,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Drehrate 2 X,,CAN,2_Mittel,AD CAN,0x153,Gyroscope_2,,ADCAN_SP_Gyro_2_X,8,16,Motorola,Unsigned,0,25,-62.5,-100,100,deg/s,<none>,GYRN3-S-F10-LP-XA-YA-ZB
,RCU,,0,Kupplung LC,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Kupplung RX,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Kupplung TX,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Drehrate 2 Y,,CAN,2_Mittel,AD CAN,0x153,Gyroscope_2,,ADCAN_SP_Gyro_2_Y,24,16,Motorola,Unsigned,0,25,-62.5,-100,100,deg/s,<none>,
,FCU,,2,Drehrate 2 Z,,CAN,2_Mittel,AD CAN,0x153,Gyroscope_2,,ADCAN_SP_Gyro_2_Z,40,16,Motorola,Unsigned,0,50,-125,-150,150,deg/s,<none>,
,FCU,,0,Launch Schalter A,,DIN,-,,,,,,,,Intel,,,50,-125,,,,<none>,
,FCU,,0,Launch Schalter B,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Launch Schalter C,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Launch Schalter D,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Lenkwinkel,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,DASH,2,Niveau VL Niveau,,CAN,1_Hoch,AD CAN,0x111,Niveau_F,,ADCAN_SP_Niveau_FL_Niveau,0,8,Intel,Unsigned,0,25,25,50,150,mm,<none>,
,PDU,,0,Mainhoop L Diag 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,DASH,2,Niveau VR Niveau,,CAN,1_Hoch,AD CAN,0x111,Niveau_F,,ADCAN_SP_Niveau_FR_Niveau,8,8,Intel,Unsigned,0,25,25,50,150,mm,<none>,
,PDU,,0,Mainhoop L Diag 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Mainhoop R Diag 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Niveau VL Error,,CAN,3_Niedrig,AD CAN,0x219,Niveau_Front_Status,,ADCAN_SP_Niveau_FL_Error,16,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Mainhoop R Diag 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Niveau VL FKT,,CAN,3_Niedrig,AD CAN,0x219,Niveau_Front_Status,,ADCAN_SP_Niveau_FL_Function,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Niveau H Error,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Niveau VL On/Off,,CAN,3_Niedrig,AD CAN,0x219,Niveau_Front_Status,,ADCAN_SP_Niveau_FL_on_off,17,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Niveau H FKT,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Niveau VR Error,,CAN,3_Niedrig,AD CAN,0x219,Niveau_Front_Status,,ADCAN_SP_Niveau_FR_Error,18,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Niveau H Niveau,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Niveau VL Error,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Niveau VR FKT,,CAN,3_Niedrig,AD CAN,0x219,Niveau_Front_Status,,ADCAN_SP_Niveau_FR_Function,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Niveau VL FKT,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Niveau VR On/Off,,CAN,3_Niedrig,AD CAN,0x219,Niveau_Front_Status,,ADCAN_SP_Niveau_FR_on_off,19,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Niveau VL Niveau,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,FCU / DASH,2,Niveau H Niveau,,CAN,1_Hoch,AD CAN,0x110,Niveau_R,,ADCAN_SP_Niveau_R_Niveau,0,8,Intel,Unsigned,0,25,25,50,150,mm,<none>,100mm Messbereich ILD1420-100
,FCU,,0,Niveau VL On/Off,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Niveau H Error,,CAN,3_Niedrig,AD CAN,0x220,Niveau_Rear_Status,,ADCAN_SP_Niveau_R_Error,8,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Niveau VR Error,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Niveau H FKT,,CAN,3_Niedrig,AD CAN,0x220,Niveau_Rear_Status,,ADCAN_SP_Niveau_R_Function,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Niveau VR FKT,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Öldruck,,CAN,2_Mittel,AD CAN,0x163,Oil_Pressure,,ADCAN_PT_Oil_Pressure,0,8,Intel,Unsigned,0,2.5,-1.25,0,10,bar,<none>,
,FCU,,0,Niveau VR Niveau,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Ölstand,,CAN,3_Niedrig,AD CAN,0x224,Oil_Pressure_Status,,ADCAN_PT_Oil_Level,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Niveau VR On/Off,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Ölstand RS232,,CAN,3_Niedrig,AD CAN,0x224,Oil_Pressure_Status,,ADCAN_PT_Oil_Level_RS232,16,1,Intel,Unsigned,0,1,0,0,0,,<none>,"Info, wenn über RS232 geflashed oder kalibriert wird."
,RCU,,2,Öltemp 1,,CAN,3_Niedrig,AD CAN,0x224,Oil_Pressure_Status,,ADCAN_PT_Oil_Temp,8,8,Intel,Unsigned,0,57.5,-83.75,-55,175,°C,<none>,
,SWCU,,0,Oh Shit 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Oh Shit 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Öl PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,ECU Temperatur 1,,CAN,3_Niedrig,AD CAN,0x230,PDU_ECU_Temp,,ADCAN_EL_ECU_Temp_PDU_1,0,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,PDU,,0,Öl PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,ECU Temperatur 2,,CAN,3_Niedrig,AD CAN,0x230,PDU_ECU_Temp,,ADCAN_EL_ECU_Temp_PDU_2,8,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,PDU,,2,ECU Temperatur 3,,CAN,3_Niedrig,AD CAN,0x230,PDU_ECU_Temp,,ADCAN_EL_ECU_Temp_PDU_3,16,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,PDU,,2,ECU Temperatur 4,,CAN,3_Niedrig,AD CAN,0x230,PDU_ECU_Temp,,ADCAN_EL_ECU_Temp_PDU_4,24,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,RCU,,0,Öldruck,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Mainhoop L Diag 1,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_CH_Mainhoop_Diag_L_1,0,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Mainhoop R Diag 1,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_CH_Mainhoop_Diag_R_1,1,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Ölstand,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,BOTS Diag 1,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_BOTS_Diag_1,2,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Ölstand RX,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Ölstand TX,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,BSPD Shutdown Out,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_BSPD_Shutdown_Out,3,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Öltemp 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Öltemp 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Pitot 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Cockpit Diag 1,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Cockpit_Diag_1,4,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Pitot 2,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Crash Diag,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Crash_Diag,5,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Pitot 3,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 1,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_1,6,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Radio Schalter 1,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 10,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_10,7,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,SWCU,,0,Radio Schalter 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Radio Schalter 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Radio Schalter 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 2,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_11,8,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Rahmendruck,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Relaisstatus 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 3,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_12,9,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 10,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 4,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_13,10,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 2,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 5,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_14,11,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 3,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 6,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_15,12,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 4,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 7,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_16,13,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 5,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 8,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_17,14,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 6,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 9,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_18,15,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 7,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 11,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_19,16,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 8,,DIN,-,,,,,,,,Intel,,0,,,,,,<none>,
,PDU,,2,Sicherungsstatus 12,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_2,17,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Relaisstatus 9,,DIN,-,,,,,,,,Intel,,0,,,,,,<none>,
,PDU,,2,Sicherungsstatus 13,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_3,18,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Reserve Signal L,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
