,,,,rot hinterlegt = neu/muss besprochen werden,,,,,,ACHTUNG AUSGEBLENDETE SPALTE!,,,Initial: Alles Intel Format,,,,,,,,,,,
,PDU,,2,Sicherungsstatus 14,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_4,19,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Reserve Signal R,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 15,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_5,20,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Sicherungsstatus 16,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_6,21,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Rocker HL,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 17,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_7,22,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Rocker HR,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Rocker VL,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 18,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_8,23,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Rocker VR,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Sicherungsstatus 19,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Fuse_Status_9,24,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Saugrohr A,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Saugrohr B,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Saugrohr C,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Saugrohr ENC 5V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Saugrohr ENC A,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Saugrohr ENC C,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Saugrohr ENC GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Sauhrohr ENC B,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Relaisstatus 1,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Relais_Status_1,25,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Schaltkraft On/Off,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Relaisstatus 2,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Relais_Status_2,26,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Schaltkraftsensor,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Schaltung AGND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Shutdown Cockpit Out,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_EL_Shutdown_Cockpit,27,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Schaltung DigIn 1,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Kraftstoffpumpe Signal,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_PT_Fuel_Pump_Signal,28,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Schaltung LC,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Schirm CAN AD,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Schirm CAN AD,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Schirm CAN AD,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Schirm CAN AD,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Schirm CAN MS,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Schirm CAN MS,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Schirm CAN MS,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Shift Down Schalter 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Shift Down Schalter 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Reserve Signal L,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_PT_Reserve_Signal_L,29,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Shift Down Signal,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Shift Down Signal,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Shift Up Schalter 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Shift Up Schalter 2,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Reserve Signal R,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_PT_Reserve_Signal_R,30,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Shift Up Signal,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,0,Shift Up Signal,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Shutdown Cockpit Out,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,2,Wasserpumpe Signal,,CAN,3_Niedrig,AD CAN,0x226,PDU_Status,,ADCAN_PT_Water_Pump_Signal,31,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Sicherungsstatus 1,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Pitot 1,,CAN,3_Niedrig,AD CAN,0x232,Pitot,,ADCAN_AE_Pitot_1,0,8,Intel,Unsigned,0,17.5,-8.75,0,70,mbar,<none>,
,PDU,,0,Sicherungsstatus 10,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Pitot 2,,CAN,3_Niedrig,AD CAN,0x232,Pitot,,ADCAN_AE_Pitot_2,8,8,Intel,Unsigned,0,17.5,-8.75,0,70,mbar,<none>,
,PDU,,0,Sicherungsstatus 2,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Pitot 3,,CAN,3_Niedrig,AD CAN,0x232,Pitot,,ADCAN_AE_Pitot_3,16,8,Intel,Unsigned,0,17.5,-8.75,0,70,mbar,<none>,
,PDU,,0,Sicherungsstatus 3,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,DASH,2,HAL L PWM,,CAN,2_Mittel,AD CAN,0x161,RAS_PWM,,ADCAN_SP_RAS_PWM_L,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Sicherungsstatus 4,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,DASH,2,HAL R PWM,,CAN,2_Mittel,AD CAN,0x161,RAS_PWM,,ADCAN_SP_RAS_PWM_R,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Sicherungsstatus 5,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,HAL Winkel Soll,,CAN,3_Niedrig,AD CAN,0x234,RAS_Status_Control,,ADCAN_SP_RAS_Angle,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Sicherungsstatus 6,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,HAL L Homing,,CAN,3_Niedrig,AD CAN,0x234,RAS_Status_Control,,ADCAN_SP_RAS_Homing_L,8,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Sicherungsstatus 7,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,HAL R Homing,,CAN,3_Niedrig,AD CAN,0x234,RAS_Status_Control,,ADCAN_SP_RAS_Homing_R,9,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Sicherungsstatus 8,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,ECU Temperatur 1,,CAN,3_Niedrig,AD CAN,0x236,RCU_ECU_Temp,,ADCAN_EL_ECU_Temp_RCU_1,0,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,PDU,,0,Sicherungsstatus 9,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,ECU Temperatur 2,,CAN,3_Niedrig,AD CAN,0x236,RCU_ECU_Temp,,ADCAN_EL_ECU_Temp_RCU_2,8,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,FCU,,0,Speed FL,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Test 1,,CAN,2_Mittel,AD CAN,0x165,RCU_Test_A,,ADCAN_ZZ_Test_RCU_1,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Speed FR,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Test 2,,CAN,2_Mittel,AD CAN,0x165,RCU_Test_A,,ADCAN_ZZ_Test_RCU_2,24,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU,,2,Test 3,,CAN,2_Mittel,AD CAN,0x165,RCU_Test_A,,ADCAN_ZZ_Test_RCU_3,40,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Speed HL,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Test 4,,CAN,2_Mittel,AD CAN,0x165,RCU_Test_A,,ADCAN_ZZ_Test_RCU_4,56,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Speed HR,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi L ENC A,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi L ENC B,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi L ENC GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi L ENC VCC,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi L M-,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi L M+,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi R ENC A,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi R ENC B,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi R ENC GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi R ENC VCC,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi R M-,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stabi R M+,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Test 5,,CAN,2_Mittel,AD CAN,0x166,RCU_Test_B,,ADCAN_ZZ_Test_RCU_5,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Stabi Schalter A,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Stabi Schalter B,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Stabi Schalter C,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,0,Stabi Schalter D,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Stromsensor 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Test 6,,CAN,2_Mittel,AD CAN,0x166,RCU_Test_B,,ADCAN_ZZ_Test_RCU_6,24,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Stromsensor 2,,AIN,-,,,,,,,,Intel,Unsigned,0,,,,,,<none>,
,RCU,,2,Test 7,,CAN,2_Mittel,AD CAN,0x166,RCU_Test_B,,ADCAN_ZZ_Test_RCU_7,40,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Stromsensor 3,,AIN,-,,,,,,,,Intel,Unsigned,0,,,,,,<none>,
,RCU,,2,Test 8,,CAN,2_Mittel,AD CAN,0x166,RCU_Test_B,,ADCAN_ZZ_Test_RCU_8,56,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Stromsensor 4,,AIN,-,,,,,,,,Intel,Unsigned,0,,,,,,<none>,
,RCU,,2,Test 10,,CAN,2_Mittel,AD CAN,0x167,RCU_Test_C,,ADCAN_ZZ_Test_RCU_10,24,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU,,2,Test 9,,CAN,2_Mittel,AD CAN,0x167,RCU_Test_C,,ADCAN_ZZ_Test_RCU_9,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Rocker VL,,CAN,3_Niedrig,AD CAN,0x238,Rocker_F,,ADCAN_SP_Rocker_FL,0,8,Intel,Unsigned,0,20,-5,0,90,deg,<none>,
,FCU,,0,Test 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Test 1,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Rocker VR,,CAN,3_Niedrig,AD CAN,0x238,Rocker_F,,ADCAN_SP_Rocker_FR,8,8,Intel,Unsigned,0,20,-5,0,90,deg,<none>,
,RCU,,2,Rocker HL,,CAN,3_Niedrig,AD CAN,0x239,Rocker_R,,ADCAN_SP_Rocker_RL,16,8,Intel,Unsigned,0,20,-5,0,90,deg,<none>,
,RCU,,0,Test 10,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Rocker HR,,CAN,3_Niedrig,AD CAN,0x239,Rocker_R,,ADCAN_SP_Rocker_RR,24,8,Intel,Unsigned,0,20,-5,0,90,deg,<none>,
,FCU,,0,Test 2,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Test 2,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,DASH,2,Schaltung DigIn 1,,CAN,2_Mittel,AD CAN,0x170,Shift_Clutch,,ADCAN_PT_Gearshift_DigIn,18,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,DASH,2,Schaltung LC,,CAN,2_Mittel,AD CAN,0x170,Shift_Clutch,,ADCAN_PT_Gearshift_LaunchC,19,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,2,Schaltkraft On/Off,,CAN,3_Niedrig,AD CAN,0x242,Shift_Clutch,,ADCAN_PT_Shift_Power_on_off,20,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Test 3,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Test 3,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,2,Schaltkraftsensor,,CAN,2_Mittel,AD CAN,0x170,Shift_Clutch,,ADCAN_PT_Shift_Power_Sensor,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU,DASH,2,Kupplung DigIn 1,,CAN,2_Mittel,AD CAN,0x170,Shift_Clutch,,ADCAN_SP_Clutch_DigIn,16,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Test 4,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Test 4,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,DASH,2,Kupplung LC,,CAN,2_Mittel,AD CAN,0x170,Shift_Clutch,,ADCAN_SP_Clutch_LaunchC,17,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Lenkwinkel,,CAN,2_Mittel,AD CAN,0x172,Steering_Whl_Angle,,ADCAN_SP_Steering_Wheel_Angle,8,16,Motorola,Unsigned,0,75,-187.5,-150,150,deg,<none>,rechtsdrehend ansteigend
,FCU,,0,Test 5,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Test 5,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,2,ECU Temperatur ,,CAN,3_Niedrig,AD CAN,0x244,SWCU_ECU_Temp,,ADCAN_EL_ECU_Temp_SWCU,0,8,Intel,Unsigned,0,100,-50,-40,150,°C,<none>,
,SWCU,,2,INCR 1,,CAN,2_Mittel,AD CAN,0x175,SWCU_Oh_Shit,,ADCAN_EL_INCR_1,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,0,Test 6,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,RCU,,0,Test 6,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,2,INCR 2,,CAN,2_Mittel,AD CAN,0x175,SWCU_Oh_Shit,,ADCAN_EL_INCR_2,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,SWCU,,2,Oh Shit 1,,CAN,2_Mittel,AD CAN,0x175,SWCU_Oh_Shit,,ADCAN_EL_Oh_Shit,16,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Test 7,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,2,Aero Schalter 1,,CAN,1_Hoch,AD CAN,0x100,SWCU_Switches,,ADCAN_AE_Switch_1,0,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Test 8,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,2,Radio Schalter 1,,CAN,1_Hoch,AD CAN,0x100,SWCU_Switches,,ADCAN_EL_Radio_Switch,1,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,RCU,,0,Test 9,,AIN,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,RCU,2,Shift Down Signal,,CAN,1_Hoch,AD CAN,0x100,SWCU_Switches,,ADCAN_PT_Shift_Down,2,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Wasser 1 24V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Wasser 1 GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Wasser 1 PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,RCU,2,Shift Up Signal,,CAN,1_Hoch,AD CAN,0x100,SWCU_Switches,,ADCAN_PT_Shift_Up,3,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Wasser 1 PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Wasser 2 24V,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,PDU,,0,Wasser 2 PWM,,DOUT,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,,2,ARH Schalter 1,,CAN,1_Hoch,AD CAN,0x100,SWCU_Switches,,ADCAN_SP_ARH_switch_1,4,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Wasser 2 PWM GND,,SUPPLY,-,,,,,,,,Intel,,,,,,,,<none>,
,SWCU,RCU,2,Clutch Signal,,CAN,1_Hoch,AD CAN,0x100,SWCU_Switches,,ADCAN_SP_Clutch_Signal,5,1,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Test 1,,CAN,2_Mittel,AD CAN,0x177,Test_FCU_A,,ADCAN_ZZ_Test_FCU_1,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,PDU,,0,Wasserpumpe Signal,,DIN,-,,,,,,,,Intel,,,,,,,,<none>,
,FCU,,2,Test 2,,CAN,2_Mittel,AD CAN,0x177,Test_FCU_A,,ADCAN_ZZ_Test_FCU_2,24,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Test 3,,CAN,2_Mittel,AD CAN,0x177,Test_FCU_A,,ADCAN_ZZ_Test_FCU_3,40,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Test 4,,CAN,2_Mittel,AD CAN,0x178,Test_FCU_B,,ADCAN_ZZ_Test_FCU_4,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Test 5,,CAN,2_Mittel,AD CAN,0x178,Test_FCU_B,,ADCAN_ZZ_Test_FCU_5,24,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Test 6,,CAN,2_Mittel,AD CAN,0x178,Test_FCU_B,,ADCAN_ZZ_Test_FCU_6,40,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Öllüfter Prozent,,CAN,3_Niedrig,AD CAN,0x246,Water_Oil_Status_Control,,ADCAN_PT_Oil_Fan_Percent,0,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Öl PWM,,CAN,3_Niedrig,AD CAN,0x246,Water_Oil_Status_Control,,ADCAN_PT_Oil_PWM,8,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Wasser 1 PWM,,CAN,3_Niedrig,AD CAN,0x246,Water_Oil_Status_Control,,ADCAN_PT_Water_1_PWM,16,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Wasser 2 PWM,,CAN,3_Niedrig,AD CAN,0x246,Water_Oil_Status_Control,,ADCAN_PT_Water_2_PWM,24,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Wasserlüfter Prozent 1,,CAN,3_Niedrig,AD CAN,0x246,Water_Oil_Status_Control,,ADCAN_PT_Water_Fan_1_Percent,32,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,PDU,,2,Wasserlüfter Prozent 2,,CAN,3_Niedrig,AD CAN,0x246,Water_Oil_Status_Control,,ADCAN_PT_Water_Fan_2_Percent,40,8,Intel,Unsigned,0,1,0,0,0,,<none>,
,FCU,,2,Speed FL,,CAN,2_Mittel,AD CAN,0x180,Whl_Speed_F,,ADCAN_SP_Wheel_Speed_FL,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,Hall sensor?
,FCU,,2,Speed FR,,CAN,2_Mittel,AD CAN,0x180,Whl_Speed_F,,ADCAN_SP_Wheel_Speed_FR,24,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU,,2,Speed HL,,CAN,2_Mittel,AD CAN,0x181,Whl_Speed_R,,ADCAN_SP_Wheel_Speed_RL,8,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
,RCU,,2,Speed HR,,CAN,2_Mittel,AD CAN,0x181,Whl_Speed_R,,ADCAN_SP_Wheel_Speed_RR,24,16,Motorola,Unsigned,0,1,0,0,0,,<none>,
